Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,8,1308000000-E,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 2-1/2"")",1470.0,SY,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,5.15,7570.5,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,8,1308000000-E,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 2-1/2"")",1470.0,SY,J T RUSSELL & SONS INC,6.0,8820.0,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,9,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,14429.0,SY,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,5.6,80802.4,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,9,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,14429.0,SY,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,6.23,89892.67,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,9,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,14429.0,SY,J T RUSSELL & SONS INC,6.0,86574.0,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,10,1491000000-E,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C,,239.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,67.0,16013.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,10,1491000000-E,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C,,239.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,67.33,16091.87,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,10,1491000000-E,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C,,239.0,TON,J T RUSSELL & SONS INC,79.0,18881.0,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,11,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,2337.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,56.0,130872.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,11,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,2337.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,53.86,125870.82,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,11,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,2337.0,TON,J T RUSSELL & SONS INC,65.0,151905.0,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,12,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,28197.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,54.0,1522638.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,12,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,28197.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,49.91,1407312.27,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,12,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,28197.0,TON,J T RUSSELL & SONS INC,66.0,1861002.0,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,13,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,1960.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,740.0,1450400.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,13,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,1960.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,800.83,1569626.8,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,13,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,1960.0,TON,J T RUSSELL & SONS INC,800.0,1568000.0,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,14,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,2115.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,121.0,255915.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,14,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,2115.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,117.0,247455.0,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,14,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,2115.0,TON,J T RUSSELL & SONS INC,149.5,316192.5,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,15,1775500000-E,ROADWAY ITEMS,"AST, MAT COAT, #*** STONE",(#67),92111.0,SY,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,1.15,105927.65,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,15,1775500000-E,ROADWAY ITEMS,"AST, MAT COAT, #*** STONE",(#67),92111.0,SY,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.58,53424.38,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,15,1775500000-E,ROADWAY ITEMS,"AST, MAT COAT, #*** STONE",(#67),92111.0,SY,J T RUSSELL & SONS INC,1.8,165799.8,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,16,1838000000-E,ROADWAY ITEMS,EMULSION FOR AST,,36844.0,GAL,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,2.52,92846.88,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,16,1838000000-E,ROADWAY ITEMS,EMULSION FOR AST,,36844.0,GAL,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,2.86,105373.84,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,16,1838000000-E,ROADWAY ITEMS,EMULSION FOR AST,,36844.0,GAL,J T RUSSELL & SONS INC,2.8,103163.2,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,17,2830000000-N,ROADWAY ITEMS,ADJ MANHOLES,,79.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,934.0,73786.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,17,2830000000-N,ROADWAY ITEMS,ADJ MANHOLES,,79.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,1007.45,79588.55,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,17,2830000000-N,ROADWAY ITEMS,ADJ MANHOLES,,79.0,EA,J T RUSSELL & SONS INC,1375.0,108625.0,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,18,2845000000-N,ROADWAY ITEMS,ADJ METER OR VALVE BOXES,,65.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,892.0,57980.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,18,2845000000-N,ROADWAY ITEMS,ADJ METER OR VALVE BOXES,,65.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,960.62,62440.3,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,18,2845000000-N,ROADWAY ITEMS,ADJ METER OR VALVE BOXES,,65.0,EA,J T RUSSELL & SONS INC,1250.0,81250.0,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,19,4413000000-E,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN,,1780.0,SF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,7.4,13172.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,19,4413000000-E,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN,,1780.0,SF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,7.38,13136.4,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,19,4413000000-E,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN,,1780.0,SF,J T RUSSELL & SONS INC,7.85,13973.0,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,20,4457000000-N,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP),,1.0,LS,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,103000.0,103000.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,20,4457000000-N,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP),,1.0,LS,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,106315.2,106315.2,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,20,4457000000-N,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP),,1.0,LS,J T RUSSELL & SONS INC,165000.0,165000.0,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,21,4510000000-N,ROADWAY ITEMS,LAW ENFORCEMENT,,165.0,HR,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,55.0,9075.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,21,4510000000-N,ROADWAY ITEMS,LAW ENFORCEMENT,,165.0,HR,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,74.9,12358.5,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,21,4510000000-N,ROADWAY ITEMS,LAW ENFORCEMENT,,165.0,HR,J T RUSSELL & SONS INC,110.0,18150.0,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,22,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,128302.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.5,64151.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,22,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,128302.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.48,61584.96,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,22,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,128302.0,LF,J T RUSSELL & SONS INC,0.57,73132.14,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,23,4687000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""240",,120.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.6,72.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,23,4687000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""240",,120.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,14.98,1797.6,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,23,4687000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""240",,120.0,LF,J T RUSSELL & SONS INC,0.68,81.6,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,24,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,219797.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.55,120888.35,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,24,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,219797.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.68,149461.96,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,24,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,219797.0,LF,J T RUSSELL & SONS INC,0.63,138472.11,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,25,4695000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 8""90 MILS",,1454.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,2.0,2908.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,25,4695000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 8""90 MILS",,1454.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,1.77,2573.58,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,25,4695000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 8""90 MILS",,1454.0,LF,J T RUSSELL & SONS INC,2.27,3300.58,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,26,4704000000-E,ROADWAY ITEMS,"THERMO LINES 16"" 90MILS",,100.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,7.0,700.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,26,4704000000-E,ROADWAY ITEMS,"THERMO LINES 16"" 90MILS",,100.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,12.84,1284.0,FORSYTH,11/15/2022,4924701.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,26,4704000000-E,ROADWAY ITEMS,"THERMO LINES 16"" 90MILS",,100.0,LF,J T RUSSELL & SONS INC,7.96,796.0,FORSYTH,11/15/2022,5875429.0,36.1200003,-80.1875065
C204799,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.",8 SECTIONS OF SECONDARY ROADS.,27,4709000000-E,ROADWAY ITEMS,"24""WIDE THERMO 90 MILS",,1835.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,8.0,14680.0,FORSYTH,11/15/2022,4790931.0,36.1200003,-80.1875065
