Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",4,1121000000-E ,ROADWAY ITEMS,AGGREGATE BASE COURSE, ,1756.0,TON ,BLYTHE CONSTRUCTION INC,43.0,75508.0,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",4,1121000000-E ,ROADWAY ITEMS,AGGREGATE BASE COURSE, ,1756.0,TON ,REEVES CONSTRUCTION COMPANY,85.0,149260.0,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",5,1187000000-E ,ROADWAY ITEMS,PC FOR SOIL CEMENT BASE, ,1411.0,TON ,BLYTHE BROTHERS ASPHALT CO LLC,214.0,301954.0,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",5,1187000000-E ,ROADWAY ITEMS,PC FOR SOIL CEMENT BASE, ,1411.0,TON ,BLYTHE CONSTRUCTION INC,215.0,303365.0,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",5,1187000000-E ,ROADWAY ITEMS,PC FOR SOIL CEMENT BASE, ,1411.0,TON ,REEVES CONSTRUCTION COMPANY,214.0,301954.0,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",6,1220000000-E ,ROADWAY ITEMS,INCIDENTAL STONE BASE, ,400.0,TON ,BLYTHE BROTHERS ASPHALT CO LLC,10.0,4000.0,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",6,1220000000-E ,ROADWAY ITEMS,INCIDENTAL STONE BASE, ,400.0,TON ,BLYTHE CONSTRUCTION INC,1.0,400.0,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",6,1220000000-E ,ROADWAY ITEMS,INCIDENTAL STONE BASE, ,400.0,TON ,REEVES CONSTRUCTION COMPANY,65.0,26000.0,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",7,1245000000-E ,ROADWAY ITEMS,SHOULDER RECONSTRUCTION, ,32.68,SMI ,BLYTHE BROTHERS ASPHALT CO LLC,2500.0,81700.0,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",7,1245000000-E ,ROADWAY ITEMS,SHOULDER RECONSTRUCTION, ,32.68,SMI ,BLYTHE CONSTRUCTION INC,2500.0,81700.0,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",7,1245000000-E ,ROADWAY ITEMS,SHOULDER RECONSTRUCTION, ,32.68,SMI ,REEVES CONSTRUCTION COMPANY,5875.0,191995.0,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",8,1297000000-E ,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"") ",50971.0,SY  ,BLYTHE BROTHERS ASPHALT CO LLC,1.45,73907.95,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",8,1297000000-E ,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"") ",50971.0,SY  ,BLYTHE CONSTRUCTION INC,3.45,175849.95,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",8,1297000000-E ,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"") ",50971.0,SY  ,REEVES CONSTRUCTION COMPANY,3.75,191141.25,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",9,1297000000-E ,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(2"") ",56788.0,SY  ,BLYTHE BROTHERS ASPHALT CO LLC,1.4,79503.2,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",9,1297000000-E ,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(2"") ",56788.0,SY  ,BLYTHE CONSTRUCTION INC,3.55,201597.4,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",9,1297000000-E ,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(2"") ",56788.0,SY  ,REEVES CONSTRUCTION COMPANY,4.05,229991.4,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",10,1308000000-E ,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 1-1/2"") ",54914.0,SY  ,BLYTHE BROTHERS ASPHALT CO LLC,1.55,85116.7,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",10,1308000000-E ,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 1-1/2"") ",54914.0,SY  ,BLYTHE CONSTRUCTION INC,3.65,200436.1,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",10,1308000000-E ,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 1-1/2"") ",54914.0,SY  ,REEVES CONSTRUCTION COMPANY,5.05,277315.7,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",11,1330000000-E ,ROADWAY ITEMS,INCIDENTAL MILLING, ,10330.0,SY  ,BLYTHE BROTHERS ASPHALT CO LLC,3.5,36155.0,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",11,1330000000-E ,ROADWAY ITEMS,INCIDENTAL MILLING, ,10330.0,SY  ,BLYTHE CONSTRUCTION INC,15.0,154950.0,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",11,1330000000-E ,ROADWAY ITEMS,INCIDENTAL MILLING, ,10330.0,SY  ,REEVES CONSTRUCTION COMPANY,9.0,92970.0,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",12,1491000000-E ,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C, ,4.0,TON ,BLYTHE BROTHERS ASPHALT CO LLC,360.5,1442.0,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",12,1491000000-E ,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C, ,4.0,TON ,BLYTHE CONSTRUCTION INC,150.0,600.0,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",12,1491000000-E ,ROADWAY ITEMS,ASP CONC BASE CRS B25.0C, ,4.0,TON ,REEVES CONSTRUCTION COMPANY,2000.0,8000.0,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",13,1519000000-E ,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B, ,5878.0,TON ,BLYTHE BROTHERS ASPHALT CO LLC,52.0,305656.0,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",13,1519000000-E ,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B, ,5878.0,TON ,BLYTHE CONSTRUCTION INC,65.0,382070.0,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",13,1519000000-E ,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B, ,5878.0,TON ,REEVES CONSTRUCTION COMPANY,70.0,411460.0,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",14,1523000000-E ,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C, ,31904.0,TON ,BLYTHE BROTHERS ASPHALT CO LLC,50.3,1604771.2,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",14,1523000000-E ,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C, ,31904.0,TON ,BLYTHE CONSTRUCTION INC,64.0,2041856.0,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",14,1523000000-E ,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C, ,31904.0,TON ,REEVES CONSTRUCTION COMPANY,71.0,2265184.0,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",15,1575000000-E ,ROADWAY ITEMS,ASP FOR PLANT MIX, ,2307.0,TON ,BLYTHE BROTHERS ASPHALT CO LLC,640.0,1476480.0,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",15,1575000000-E ,ROADWAY ITEMS,ASP FOR PLANT MIX, ,2307.0,TON ,BLYTHE CONSTRUCTION INC,580.0,1338060.0,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",15,1575000000-E ,ROADWAY ITEMS,ASP FOR PLANT MIX, ,2307.0,TON ,REEVES CONSTRUCTION COMPANY,593.0,1368051.0,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",16,1704000000-E ,ROADWAY ITEMS,PATCHING EXIST PAVEMENT, ,3800.0,TON ,BLYTHE BROTHERS ASPHALT CO LLC,112.0,425600.0,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",16,1704000000-E ,ROADWAY ITEMS,PATCHING EXIST PAVEMENT, ,3800.0,TON ,BLYTHE CONSTRUCTION INC,140.0,532000.0,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",16,1704000000-E ,ROADWAY ITEMS,PATCHING EXIST PAVEMENT, ,3800.0,TON ,REEVES CONSTRUCTION COMPANY,150.0,570000.0,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",17,1803500000-E ,ROADWAY ITEMS,"AST, DOUBLE SEAL", ,37050.0,SY  ,BLYTHE BROTHERS ASPHALT CO LLC,1.75,64837.5,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",17,1803500000-E ,ROADWAY ITEMS,"AST, DOUBLE SEAL", ,37050.0,SY  ,BLYTHE CONSTRUCTION INC,1.75,64837.5,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",17,1803500000-E ,ROADWAY ITEMS,"AST, DOUBLE SEAL", ,37050.0,SY  ,REEVES CONSTRUCTION COMPANY,1.75,64837.5,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",18,1838000000-E ,ROADWAY ITEMS,EMULSION FOR AST, ,20383.0,GAL ,BLYTHE BROTHERS ASPHALT CO LLC,2.65,54014.95,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",18,1838000000-E ,ROADWAY ITEMS,EMULSION FOR AST, ,20383.0,GAL ,BLYTHE CONSTRUCTION INC,2.65,54014.95,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",18,1838000000-E ,ROADWAY ITEMS,EMULSION FOR AST, ,20383.0,GAL ,REEVES CONSTRUCTION COMPANY,2.65,54014.95,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",19,1838500000-N ,ROADWAY ITEMS,VACUUM TRUCK, ,3.5,WK  ,BLYTHE BROTHERS ASPHALT CO LLC,5125.0,17937.5,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",19,1838500000-N ,ROADWAY ITEMS,VACUUM TRUCK, ,3.5,WK  ,BLYTHE CONSTRUCTION INC,5200.0,18200.0,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",19,1838500000-N ,ROADWAY ITEMS,VACUUM TRUCK, ,3.5,WK  ,REEVES CONSTRUCTION COMPANY,5125.0,17937.5,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",20,2549000000-E ,ROADWAY ITEMS,"2'-6"" CONC CURB & GUTTER", ,40.0,LF  ,BLYTHE BROTHERS ASPHALT CO LLC,125.0,5000.0,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",20,2549000000-E ,ROADWAY ITEMS,"2'-6"" CONC CURB & GUTTER", ,40.0,LF  ,BLYTHE CONSTRUCTION INC,70.0,2800.0,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",20,2549000000-E ,ROADWAY ITEMS,"2'-6"" CONC CURB & GUTTER", ,40.0,LF  ,REEVES CONSTRUCTION COMPANY,70.0,2800.0,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",21,2600000000-N ,ROADWAY ITEMS,RETROFIT EXT CURB RAMPS, ,43.0,EA  ,BLYTHE BROTHERS ASPHALT CO LLC,1005.0,43215.0,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",21,2600000000-N ,ROADWAY ITEMS,RETROFIT EXT CURB RAMPS, ,43.0,EA  ,BLYTHE CONSTRUCTION INC,1250.0,53750.0,Mecklenburg,03/15/2022,7735430.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",21,2600000000-N ,ROADWAY ITEMS,RETROFIT EXT CURB RAMPS, ,43.0,EA  ,REEVES CONSTRUCTION COMPANY,1150.0,49450.0,Mecklenburg,03/15/2022,8369383.0,35.2632655,-80.8543847
C204704        ,"MILLING, RESURF, FULL DEPTH RECLAMATION, AND SHDLR RECONST.","1 SECTION OF NC-16, 3 SECTIONS OF NC-73, AND 14 SECTIONS OF SECONDARY ROADS.",22,2605000000-N ,ROADWAY ITEMS,CONCRETE CURB RAMPS, ,4.0,EA  ,BLYTHE BROTHERS ASPHALT CO LLC,3500.0,14000.0,Mecklenburg,03/15/2022,6152714.0,35.2632655,-80.8543847
