Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",7,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,23379.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,52.09,1217812.11,DAVIDSON,10/15/2024,7057484.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",7,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,23379.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,65.0,1519635.0,DAVIDSON,10/15/2024,7202206.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",7,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,23379.0,TON,J T RUSSELL & SONS INC,66.0,1543014.0,DAVIDSON,10/15/2024,7254762.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",7,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,23379.0,TON,BLYTHE CONSTRUCTION INC,66.25,1548858.75,DAVIDSON,10/15/2024,7478634.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",8,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,19615.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,55.84,1095301.6,DAVIDSON,10/15/2024,7057484.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",8,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,19615.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,70.0,1373050.0,DAVIDSON,10/15/2024,7202206.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",8,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,19615.0,TON,J T RUSSELL & SONS INC,67.0,1314205.0,DAVIDSON,10/15/2024,7254762.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",8,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,19615.0,TON,BLYTHE CONSTRUCTION INC,68.0,1333820.0,DAVIDSON,10/15/2024,7478634.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",9,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,2681.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,664.07,1780371.67,DAVIDSON,10/15/2024,7057484.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",9,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,2681.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,622.0,1667582.0,DAVIDSON,10/15/2024,7202206.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",9,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,2681.0,TON,J T RUSSELL & SONS INC,610.0,1635410.0,DAVIDSON,10/15/2024,7254762.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",9,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,2681.0,TON,BLYTHE CONSTRUCTION INC,635.0,1702435.0,DAVIDSON,10/15/2024,7478634.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",10,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,80.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,398.48,31878.4,DAVIDSON,10/15/2024,7057484.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",10,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,80.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,290.0,23200.0,DAVIDSON,10/15/2024,7202206.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",10,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,80.0,TON,J T RUSSELL & SONS INC,180.0,14400.0,DAVIDSON,10/15/2024,7254762.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",10,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,80.0,TON,BLYTHE CONSTRUCTION INC,250.0,20000.0,DAVIDSON,10/15/2024,7478634.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",11,1881000000-E,ROADWAY ITEMS,GENERIC PAVING ITEM (LF),"SINUSOIDAL MILLED RUMBLE STRIPS 10""",76130.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.37,28168.1,DAVIDSON,10/15/2024,7057484.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",11,1881000000-E,ROADWAY ITEMS,GENERIC PAVING ITEM (LF),"SINUSOIDAL MILLED RUMBLE STRIPS 10""",76130.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.47,35781.1,DAVIDSON,10/15/2024,7202206.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",11,1881000000-E,ROADWAY ITEMS,GENERIC PAVING ITEM (LF),"SINUSOIDAL MILLED RUMBLE STRIPS 10""",76130.0,LF,J T RUSSELL & SONS INC,0.35,26645.5,DAVIDSON,10/15/2024,7254762.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",11,1881000000-E,ROADWAY ITEMS,GENERIC PAVING ITEM (LF),"SINUSOIDAL MILLED RUMBLE STRIPS 10""",76130.0,LF,BLYTHE CONSTRUCTION INC,0.35,26645.5,DAVIDSON,10/15/2024,7478634.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",12,1881000000-E,ROADWAY ITEMS,GENERIC PAVING ITEM (LF),"SINUSOIDAL MILLED RUMBLE STRIPS 18""",850.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.27,229.5,DAVIDSON,10/15/2024,7057484.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",12,1881000000-E,ROADWAY ITEMS,GENERIC PAVING ITEM (LF),"SINUSOIDAL MILLED RUMBLE STRIPS 18""",850.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,3.7,3145.0,DAVIDSON,10/15/2024,7202206.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",12,1881000000-E,ROADWAY ITEMS,GENERIC PAVING ITEM (LF),"SINUSOIDAL MILLED RUMBLE STRIPS 18""",850.0,LF,J T RUSSELL & SONS INC,0.35,297.5,DAVIDSON,10/15/2024,7254762.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",12,1881000000-E,ROADWAY ITEMS,GENERIC PAVING ITEM (LF),"SINUSOIDAL MILLED RUMBLE STRIPS 18""",850.0,LF,BLYTHE CONSTRUCTION INC,0.35,297.5,DAVIDSON,10/15/2024,7478634.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",13,2830000000-N,ROADWAY ITEMS,ADJ MANHOLES,,24.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,1658.88,39813.12,DAVIDSON,10/15/2024,7057484.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",13,2830000000-N,ROADWAY ITEMS,ADJ MANHOLES,,24.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,975.0,23400.0,DAVIDSON,10/15/2024,7202206.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",13,2830000000-N,ROADWAY ITEMS,ADJ MANHOLES,,24.0,EA,J T RUSSELL & SONS INC,975.0,23400.0,DAVIDSON,10/15/2024,7254762.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",13,2830000000-N,ROADWAY ITEMS,ADJ MANHOLES,,24.0,EA,BLYTHE CONSTRUCTION INC,975.0,23400.0,DAVIDSON,10/15/2024,7478634.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",14,2845000000-N,ROADWAY ITEMS,ADJ METER OR VALVE BOXES,,100.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,1618.66,161866.0,DAVIDSON,10/15/2024,7057484.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",14,2845000000-N,ROADWAY ITEMS,ADJ METER OR VALVE BOXES,,100.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,925.0,92500.0,DAVIDSON,10/15/2024,7202206.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",14,2845000000-N,ROADWAY ITEMS,ADJ METER OR VALVE BOXES,,100.0,EA,J T RUSSELL & SONS INC,925.0,92500.0,DAVIDSON,10/15/2024,7254762.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",14,2845000000-N,ROADWAY ITEMS,ADJ METER OR VALVE BOXES,,100.0,EA,BLYTHE CONSTRUCTION INC,925.0,92500.0,DAVIDSON,10/15/2024,7478634.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",15,4413000000-E,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN,,2162.0,SF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,7.83,16928.46,DAVIDSON,10/15/2024,7057484.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",15,4413000000-E,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN,,2162.0,SF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,7.8,16863.6,DAVIDSON,10/15/2024,7202206.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",15,4413000000-E,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN,,2162.0,SF,J T RUSSELL & SONS INC,7.25,15674.5,DAVIDSON,10/15/2024,7254762.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",15,4413000000-E,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN,,2162.0,SF,BLYTHE CONSTRUCTION INC,7.75,16755.5,DAVIDSON,10/15/2024,7478634.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",16,4457000000-N,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP),,1.0,LS,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,220024.25,220024.25,DAVIDSON,10/15/2024,7057484.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",16,4457000000-N,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP),,1.0,LS,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,163000.0,163000.0,DAVIDSON,10/15/2024,7202206.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",16,4457000000-N,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP),,1.0,LS,J T RUSSELL & SONS INC,230000.0,230000.0,DAVIDSON,10/15/2024,7254762.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",16,4457000000-N,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP),,1.0,LS,BLYTHE CONSTRUCTION INC,175000.0,175000.0,DAVIDSON,10/15/2024,7478634.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",17,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,127223.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.85,108139.55,DAVIDSON,10/15/2024,7057484.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",17,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,127223.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.5,63611.5,DAVIDSON,10/15/2024,7202206.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",17,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,127223.0,LF,J T RUSSELL & SONS INC,0.5,63611.5,DAVIDSON,10/15/2024,7254762.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",17,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,127223.0,LF,BLYTHE CONSTRUCTION INC,0.8,101778.4,DAVIDSON,10/15/2024,7478634.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",18,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,337607.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,1.02,344359.14,DAVIDSON,10/15/2024,7057484.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",18,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,337607.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.75,253205.25,DAVIDSON,10/15/2024,7202206.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",18,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,337607.0,LF,J T RUSSELL & SONS INC,0.75,253205.25,DAVIDSON,10/15/2024,7254762.0,35.7748479,-80.1875065
C204986,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF NC-109, AND 7 SECTIONS OF SECONDARY ROADS.",18,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,337607.0,LF,BLYTHE CONSTRUCTION INC,0.95,320726.65,DAVIDSON,10/15/2024,7478634.0,35.7748479,-80.1875065
