Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,5,1260000000-E ,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW, ,839.0,TON ,FSC II LLC DBA FRED SMITH COMPANY,28.0,23492.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,5,1260000000-E ,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW, ,839.0,TON ,S T WOOTEN CORPORATION,22.25,18667.75,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,5,1260000000-E ,ROADWAY ITEMS,AGGREGATE SHOULDER BORROW, ,839.0,TON ,BLYTHE CONSTRUCTION INC,25.0,20975.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,6,1297000000-E ,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"") ",288023.0,SY  ,FSC II LLC DBA FRED SMITH COMPANY,1.55,446435.65,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,6,1297000000-E ,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"") ",288023.0,SY  ,S T WOOTEN CORPORATION,1.75,504040.25,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,6,1297000000-E ,ROADWAY ITEMS,"MILL ASP PVMT *****"" DTH","(1-1/2"") ",288023.0,SY  ,BLYTHE CONSTRUCTION INC,2.5,720057.5,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,7,1308000000-E ,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 1-1/2"") ",1603.0,SY  ,FSC II LLC DBA FRED SMITH COMPANY,4.7,7534.1,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,7,1308000000-E ,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 1-1/2"") ",1603.0,SY  ,S T WOOTEN CORPORATION,4.7,7534.1,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,7,1308000000-E ,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 1-1/2"") ",1603.0,SY  ,BLYTHE CONSTRUCTION INC,4.7,7534.1,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,8,1308000000-E ,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 1-1/4"") ",30.0,SY  ,FSC II LLC DBA FRED SMITH COMPANY,6.8,204.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,8,1308000000-E ,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 1-1/4"") ",30.0,SY  ,S T WOOTEN CORPORATION,6.8,204.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,8,1308000000-E ,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 1-1/4"") ",30.0,SY  ,BLYTHE CONSTRUCTION INC,6.8,204.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,9,1330000000-E ,ROADWAY ITEMS,INCIDENTAL MILLING, ,5682.0,SY  ,FSC II LLC DBA FRED SMITH COMPANY,4.5,25569.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,9,1330000000-E ,ROADWAY ITEMS,INCIDENTAL MILLING, ,5682.0,SY  ,S T WOOTEN CORPORATION,6.15,34944.3,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,9,1330000000-E ,ROADWAY ITEMS,INCIDENTAL MILLING, ,5682.0,SY  ,BLYTHE CONSTRUCTION INC,5.65,32103.3,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,10,1519000000-E ,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B, ,16831.0,TON ,FSC II LLC DBA FRED SMITH COMPANY,48.0,807888.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,10,1519000000-E ,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B, ,16831.0,TON ,S T WOOTEN CORPORATION,64.5,1085599.5,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,10,1519000000-E ,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B, ,16831.0,TON ,BLYTHE CONSTRUCTION INC,65.0,1094015.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,11,1523000000-E ,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C, ,24845.0,TON ,FSC II LLC DBA FRED SMITH COMPANY,48.0,1192560.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,11,1523000000-E ,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C, ,24845.0,TON ,S T WOOTEN CORPORATION,63.25,1571446.25,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,11,1523000000-E ,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C, ,24845.0,TON ,BLYTHE CONSTRUCTION INC,60.0,1490700.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,12,1575000000-E ,ROADWAY ITEMS,ASP FOR PLANT MIX, ,2619.0,TON ,FSC II LLC DBA FRED SMITH COMPANY,500.0,1309500.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,12,1575000000-E ,ROADWAY ITEMS,ASP FOR PLANT MIX, ,2619.0,TON ,S T WOOTEN CORPORATION,400.0,1047600.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,12,1575000000-E ,ROADWAY ITEMS,ASP FOR PLANT MIX, ,2619.0,TON ,BLYTHE CONSTRUCTION INC,545.0,1427355.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,13,1704000000-E ,ROADWAY ITEMS,PATCHING EXIST PAVEMENT, ,12073.0,TON ,FSC II LLC DBA FRED SMITH COMPANY,120.0,1448760.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,13,1704000000-E ,ROADWAY ITEMS,PATCHING EXIST PAVEMENT, ,12073.0,TON ,S T WOOTEN CORPORATION,122.0,1472906.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,13,1704000000-E ,ROADWAY ITEMS,PATCHING EXIST PAVEMENT, ,12073.0,TON ,BLYTHE CONSTRUCTION INC,110.0,1328030.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,14,2549000000-E ,ROADWAY ITEMS,"2'-6"" CONC CURB & GUTTER", ,334.0,LF  ,FSC II LLC DBA FRED SMITH COMPANY,55.0,18370.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,14,2549000000-E ,ROADWAY ITEMS,"2'-6"" CONC CURB & GUTTER", ,334.0,LF  ,S T WOOTEN CORPORATION,55.0,18370.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,14,2549000000-E ,ROADWAY ITEMS,"2'-6"" CONC CURB & GUTTER", ,334.0,LF  ,BLYTHE CONSTRUCTION INC,60.0,20040.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,15,2591000000-E ,ROADWAY ITEMS,"4"" CONCRETE SIDEWALK", ,174.0,SY  ,FSC II LLC DBA FRED SMITH COMPANY,55.0,9570.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,15,2591000000-E ,ROADWAY ITEMS,"4"" CONCRETE SIDEWALK", ,174.0,SY  ,S T WOOTEN CORPORATION,55.0,9570.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,15,2591000000-E ,ROADWAY ITEMS,"4"" CONCRETE SIDEWALK", ,174.0,SY  ,BLYTHE CONSTRUCTION INC,70.0,12180.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,16,2600000000-N ,ROADWAY ITEMS,RETROFIT EXT CURB RAMPS, ,8.0,EA  ,FSC II LLC DBA FRED SMITH COMPANY,750.0,6000.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,16,2600000000-N ,ROADWAY ITEMS,RETROFIT EXT CURB RAMPS, ,8.0,EA  ,S T WOOTEN CORPORATION,750.0,6000.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,16,2600000000-N ,ROADWAY ITEMS,RETROFIT EXT CURB RAMPS, ,8.0,EA  ,BLYTHE CONSTRUCTION INC,750.0,6000.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,17,2605000000-N ,ROADWAY ITEMS,CONCRETE CURB RAMPS, ,1.0,EA  ,FSC II LLC DBA FRED SMITH COMPANY,2000.0,2000.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,17,2605000000-N ,ROADWAY ITEMS,CONCRETE CURB RAMPS, ,1.0,EA  ,S T WOOTEN CORPORATION,2000.0,2000.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,17,2605000000-N ,ROADWAY ITEMS,CONCRETE CURB RAMPS, ,1.0,EA  ,BLYTHE CONSTRUCTION INC,2450.0,2450.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,18,2613000000-N ,ROADWAY ITEMS,REM & REP CURB RAMPS, ,60.0,EA  ,FSC II LLC DBA FRED SMITH COMPANY,2250.0,135000.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,18,2613000000-N ,ROADWAY ITEMS,REM & REP CURB RAMPS, ,60.0,EA  ,S T WOOTEN CORPORATION,2250.0,135000.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,18,2613000000-N ,ROADWAY ITEMS,REM & REP CURB RAMPS, ,60.0,EA  ,BLYTHE CONSTRUCTION INC,2450.0,147000.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,19,2738000000-E ,ROADWAY ITEMS,GENERIC PAVING ITEM (SY),SIDEWALK REMOVAL ,25.0,SY  ,FSC II LLC DBA FRED SMITH COMPANY,100.0,2500.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,19,2738000000-E ,ROADWAY ITEMS,GENERIC PAVING ITEM (SY),SIDEWALK REMOVAL ,25.0,SY  ,S T WOOTEN CORPORATION,100.0,2500.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,19,2738000000-E ,ROADWAY ITEMS,GENERIC PAVING ITEM (SY),SIDEWALK REMOVAL ,25.0,SY  ,BLYTHE CONSTRUCTION INC,30.0,750.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,20,2759000000-N ,ROADWAY ITEMS,GENERIC PAVING ITEM (EA),REMOVE CURB RAMP ,19.0,EA  ,FSC II LLC DBA FRED SMITH COMPANY,1000.0,19000.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,20,2759000000-N ,ROADWAY ITEMS,GENERIC PAVING ITEM (EA),REMOVE CURB RAMP ,19.0,EA  ,S T WOOTEN CORPORATION,1000.0,19000.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,20,2759000000-N ,ROADWAY ITEMS,GENERIC PAVING ITEM (EA),REMOVE CURB RAMP ,19.0,EA  ,BLYTHE CONSTRUCTION INC,900.0,17100.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,21,2830000000-N ,ROADWAY ITEMS,ADJ MANHOLES, ,7.0,EA  ,FSC II LLC DBA FRED SMITH COMPANY,575.0,4025.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,21,2830000000-N ,ROADWAY ITEMS,ADJ MANHOLES, ,7.0,EA  ,S T WOOTEN CORPORATION,575.0,4025.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,21,2830000000-N ,ROADWAY ITEMS,ADJ MANHOLES, ,7.0,EA  ,BLYTHE CONSTRUCTION INC,775.0,5425.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,22,2845000000-N ,ROADWAY ITEMS,ADJ METER OR VALVE BOXES, ,14.0,EA  ,FSC II LLC DBA FRED SMITH COMPANY,575.0,8050.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,22,2845000000-N ,ROADWAY ITEMS,ADJ METER OR VALVE BOXES, ,14.0,EA  ,S T WOOTEN CORPORATION,575.0,8050.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,22,2845000000-N ,ROADWAY ITEMS,ADJ METER OR VALVE BOXES, ,14.0,EA  ,BLYTHE CONSTRUCTION INC,775.0,10850.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,23,4413000000-E ,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN, ,2647.0,SF  ,FSC II LLC DBA FRED SMITH COMPANY,6.65,17602.55,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,23,4413000000-E ,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN, ,2647.0,SF  ,S T WOOTEN CORPORATION,6.2,16411.4,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,23,4413000000-E ,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN, ,2647.0,SF  ,BLYTHE CONSTRUCTION INC,6.2,16411.4,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,24,4447000000-E ,ROADWAY ITEMS,PED CHANNEL DEVICES, ,120.0,LF  ,FSC II LLC DBA FRED SMITH COMPANY,30.0,3600.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,24,4447000000-E ,ROADWAY ITEMS,PED CHANNEL DEVICES, ,120.0,LF  ,S T WOOTEN CORPORATION,30.0,3600.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,24,4447000000-E ,ROADWAY ITEMS,PED CHANNEL DEVICES, ,120.0,LF  ,BLYTHE CONSTRUCTION INC,50.0,6000.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,25,4457000000-N ,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP), ,1.0,LS  ,FSC II LLC DBA FRED SMITH COMPANY,858000.0,858000.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,25,4457000000-N ,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP), ,1.0,LS  ,S T WOOTEN CORPORATION,381701.6,381701.6,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,25,4457000000-N ,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP), ,1.0,LS  ,BLYTHE CONSTRUCTION INC,780000.0,780000.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,26,4510000000-N ,ROADWAY ITEMS,LAW ENFORCEMENT, ,160.0,HR  ,FSC II LLC DBA FRED SMITH COMPANY,80.0,12800.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,26,4510000000-N ,ROADWAY ITEMS,LAW ENFORCEMENT, ,160.0,HR  ,S T WOOTEN CORPORATION,55.0,8800.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,26,4510000000-N ,ROADWAY ITEMS,LAW ENFORCEMENT, ,160.0,HR  ,BLYTHE CONSTRUCTION INC,55.0,8800.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,27,4600000000-N ,ROADWAY ITEMS,GENERIC TRAFFIC CONTROL ITEM (EA),AUDIBLE WARNING DEVICE ,10.0,EA  ,FSC II LLC DBA FRED SMITH COMPANY,250.0,2500.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,27,4600000000-N ,ROADWAY ITEMS,GENERIC TRAFFIC CONTROL ITEM (EA),AUDIBLE WARNING DEVICE ,10.0,EA  ,S T WOOTEN CORPORATION,250.0,2500.0,Wake,02/15/2022,7442563.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,27,4600000000-N ,ROADWAY ITEMS,GENERIC TRAFFIC CONTROL ITEM (EA),AUDIBLE WARNING DEVICE ,10.0,EA  ,BLYTHE CONSTRUCTION INC,200.0,2000.0,Wake,02/15/2022,8319736.0,35.8031909,-78.5660852
C204698        ,"MILLING, RESURFACING, AND SHOULDER GRADING.",44 SECTIONS OF SECONDARY ROADS. ,28,4600000000-N ,ROADWAY ITEMS,GENERIC TRAFFIC CONTROL ITEM (EA),PEDESTRIAN TRANSPORT SERVICE  (PER TRIP) ,10.0,EA  ,FSC II LLC DBA FRED SMITH COMPANY,250.0,2500.0,Wake,02/15/2022,7391607.0,35.8031909,-78.5660852
