Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,12,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,2360.0,TON,MOFFAT PIPE INC,185.0,436600.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,13,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,145.0,TON,MOFFAT PIPE INC,850.0,123250.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,14,1693000000-E,ROADWAY ITEMS,ASPH PLT MIX PVMT REPAIR,,3275.0,TON,MOFFAT PIPE INC,300.0,982500.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,15,2605000000-N,ROADWAY ITEMS,CONCRETE CURB RAMPS,,1.0,EA,MOFFAT PIPE INC,7500.0,7500.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,16,2612000000-E,ROADWAY ITEMS,"6"" CONCRETE DRIVEWAY",,50.0,SY,MOFFAT PIPE INC,175.0,8750.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,17,2738000000-E,ROADWAY ITEMS,GENERIC PAVING ITEM (SY),"REMOVE & REPLACE 4"" CONCRETE SIDEWALK",170.0,SY,MOFFAT PIPE INC,122.0,20740.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,18,2752000000-E,ROADWAY ITEMS,GENERIC PAVING ITEM (LF),"REMOVE AND REPLACE 2'-6"" CURB & GUTTER",620.0,LF,MOFFAT PIPE INC,92.0,57040.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,19,4457000000-N,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP),,1.0,LS,MOFFAT PIPE INC,330000.0,330000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,20,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,29000.0,LF,MOFFAT PIPE INC,1.0,29000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,21,4695000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 8""90 MILS",,40.0,LF,MOFFAT PIPE INC,8.0,320.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,22,4700000000-E,ROADWAY ITEMS,"12""WIDE THERMO 90 MILS",,175.0,LF,MOFFAT PIPE INC,8.0,1400.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,23,4709000000-E,ROADWAY ITEMS,"24""WIDE THERMO 90 MILS",,30.0,LF,MOFFAT PIPE INC,32.0,960.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,24,4725000000-E,ROADWAY ITEMS,THERMO PVT SYMBOL 90MILS,,10.0,EA,MOFFAT PIPE INC,260.0,2600.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,25,4810000000-E,ROADWAY ITEMS,"PAINT PVMT MARKINGS 4""",,29975.0,LF,MOFFAT PIPE INC,0.65,19483.75,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,26,4905100000-N,ROADWAY ITEMS,NON-CAST IRON SNOWPLB PVMT MRKER,,120.0,EA,MOFFAT PIPE INC,150.0,18000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,27,5255000000-N,ROADWAY ITEMS,PORTABLE LIGHTING,,1.0,LS,MOFFAT PIPE INC,50000.0,50000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,28,5325000000-E,ROADWAY ITEMS,"**"" WATER LINE","(18"")",8649.0,LF,MOFFAT PIPE INC,518.0,4480182.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,29,5325200000-E,ROADWAY ITEMS,"2"" WATER LINE",,161.0,LF,MOFFAT PIPE INC,190.0,30590.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,30,5325600000-E,ROADWAY ITEMS,"6"" WATER LINE",,2024.0,LF,MOFFAT PIPE INC,278.0,562672.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,31,5326200000-E,ROADWAY ITEMS,"12"" WATER LINE",,9.0,LF,MOFFAT PIPE INC,400.0,3600.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,32,5327400000-E,ROADWAY ITEMS,"24"" WATER LINE",,8628.0,LF,MOFFAT PIPE INC,573.0,4943844.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,33,5329000000-E,ROADWAY ITEMS,DI H2O PIPE FITTINGS,,18745.0,LB,MOFFAT PIPE INC,28.0,524860.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,34,5534000000-E,ROADWAY ITEMS,"**"" VALVE","(18"")",2.0,EA,MOFFAT PIPE INC,40000.0,80000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,35,5536000000-E,ROADWAY ITEMS,"2"" VALVE",,2.0,EA,MOFFAT PIPE INC,5000.0,10000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,36,5540000000-E,ROADWAY ITEMS,"6"" VALVE",,18.0,EA,MOFFAT PIPE INC,7000.0,126000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,37,5559400000-E,ROADWAY ITEMS,"24"" VALVE",,2.0,EA,MOFFAT PIPE INC,50000.0,100000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,38,5571000000-E,ROADWAY ITEMS,"**"" TAPPING SLEEVE & VALVE","(18"")",1.0,EA,MOFFAT PIPE INC,18100.0,18100.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,39,5571600000-E,ROADWAY ITEMS,"6"" TAPPING SLEEVE & VALVE",,1.0,EA,MOFFAT PIPE INC,11500.0,11500.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,40,5589200000-E,ROADWAY ITEMS,"2"" AIR RELEASE VALVE",,3.0,EA,MOFFAT PIPE INC,37000.0,111000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,41,5649000000-N,ROADWAY ITEMS,RECONNECT WATER METER,,40.0,EA,MOFFAT PIPE INC,2625.0,105000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,42,5673000000-E,ROADWAY ITEMS,FIRE HYDRANT LEG,,52.0,LF,MOFFAT PIPE INC,385.0,20020.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,43,5678000000-E,ROADWAY ITEMS,"**"" LINE STOP","(18"")",1.0,EA,MOFFAT PIPE INC,30000.0,30000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,44,5686500000-E,ROADWAY ITEMS,WATER SERVICE LINE,,903.0,LF,MOFFAT PIPE INC,250.0,225750.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,45,5691300000-E,ROADWAY ITEMS,"8"" SANITARY GRAVITY SEWER",,1673.0,LF,MOFFAT PIPE INC,375.0,627375.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,46,5768000000-N,ROADWAY ITEMS,SANITARY SEWER CLEAN-OUT,,1.0,EA,MOFFAT PIPE INC,4400.0,4400.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,47,5768500000-E,ROADWAY ITEMS,SEWER SERVICE LINE,,345.0,LF,MOFFAT PIPE INC,430.0,148350.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,48,5775000000-E,ROADWAY ITEMS,4' DIA UTILITY MANHOLE,,6.0,EA,MOFFAT PIPE INC,12000.0,72000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,49,5781000000-E,ROADWAY ITEMS,UTILITY MANHOLE WALL 4' DIA,,1.0,LF,MOFFAT PIPE INC,3000.0,3000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,50,5800000000-E,ROADWAY ITEMS,"ABANDON 6"" UTILITY PIPE",,2162.0,LF,MOFFAT PIPE INC,13.0,28106.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,51,5801000000-E,ROADWAY ITEMS,"ABANDON 8"" UTILITY PIPE",,257.0,LF,MOFFAT PIPE INC,13.0,3341.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,52,5882000000-N,ROADWAY ITEMS,GENERIC UTILITY ITEM (EA),"REPLACE 18"" VALVE",1.0,EA,MOFFAT PIPE INC,30000.0,30000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,53,5912000000-N,ROADWAY ITEMS,GENERIC UTILITY ITEM (LS),BYPASS PUMPING,1.0,LS,MOFFAT PIPE INC,175000.0,175000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,54,5912000000-N,ROADWAY ITEMS,GENERIC UTILITY ITEM (LS),MAINTENANCE OF SANITARY SEWER FLOWS PLAN,1.0,LS,MOFFAT PIPE INC,5000.0,5000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,55,6000000000-E,ROADWAY ITEMS,TEMPORARY SILT FENCE,,340.0,LF,MOFFAT PIPE INC,12.0,4080.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,56,6071010000-E,ROADWAY ITEMS,WATTLE,,30.0,LF,MOFFAT PIPE INC,12.0,360.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,57,6132000000-N,ROADWAY ITEMS,GENERIC EROSION CONTROL ITEM (EA),FABRIC INSERT INLET PROTECTION DEVICE,20.0,EA,MOFFAT PIPE INC,200.0,4000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,58,6132000000-N,ROADWAY ITEMS,GENERIC EROSION CONTROL ITEM (EA),FABRIC INSERT INLET PROTECTION DEVICE CLEANOUT,20.0,EA,MOFFAT PIPE INC,150.0,3000.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,59,7444000000-E,ROADWAY ITEMS,INDUCTIVE LOOP SAWCUT,,750.0,LF,MOFFAT PIPE INC,7.0,5250.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
C204752,UTILITY CONSTRUCTION AND PAVING.,SR-2055 (N POPLAR ST) FROM ELM ST IN ABERDEEN TO NORTH OF BLUES CROSSING LN IN SOUTHERN PINES.,60,7456000000-E,ROADWAY ITEMS,LEAD-IN CABLE(********),(14-2),225.0,LF,MOFFAT PIPE INC,2.0,450.0,MOORE,07/19/2022,15564423.0,35.3674493,-79.4703885
