Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,5,0057000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,50.0,CY,"WHALEY CONSTRUCTION, LLC.",75.0,3750.0,HAYWOOD,05/28/2024,8416854.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,5,0057000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,50.0,CY,BUCKEYE BRIDGE LLC,100.0,5000.0,HAYWOOD,05/28/2024,9089608.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,5,0057000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,50.0,CY,ZACHRY CONSTRUCTION CORPORATION,243.54,12177.0,HAYWOOD,05/28/2024,10762387.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,5,0057000000-E,ROADWAY ITEMS,UNDERCUT EXCAVATION,,50.0,CY,DANE CONSTRUCTION LLC,45.0,2250.0,HAYWOOD,05/28/2024,14121380.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,6,0195000000-E,ROADWAY ITEMS,SELECT GRANULAR MATERIAL,,50.0,CY,"WHALEY CONSTRUCTION, LLC.",75.0,3750.0,HAYWOOD,05/28/2024,8416854.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,6,0195000000-E,ROADWAY ITEMS,SELECT GRANULAR MATERIAL,,50.0,CY,BUCKEYE BRIDGE LLC,125.0,6250.0,HAYWOOD,05/28/2024,9089608.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,6,0195000000-E,ROADWAY ITEMS,SELECT GRANULAR MATERIAL,,50.0,CY,ZACHRY CONSTRUCTION CORPORATION,173.75,8687.5,HAYWOOD,05/28/2024,10762387.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,6,0195000000-E,ROADWAY ITEMS,SELECT GRANULAR MATERIAL,,50.0,CY,DANE CONSTRUCTION LLC,105.0,5250.0,HAYWOOD,05/28/2024,14121380.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,7,0196000000-E,ROADWAY ITEMS,GEOTEXTILE SOIL STABILIZATION,,50.0,SY,"WHALEY CONSTRUCTION, LLC.",8.0,400.0,HAYWOOD,05/28/2024,8416854.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,7,0196000000-E,ROADWAY ITEMS,GEOTEXTILE SOIL STABILIZATION,,50.0,SY,BUCKEYE BRIDGE LLC,8.0,400.0,HAYWOOD,05/28/2024,9089608.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,7,0196000000-E,ROADWAY ITEMS,GEOTEXTILE SOIL STABILIZATION,,50.0,SY,ZACHRY CONSTRUCTION CORPORATION,4.53,226.5,HAYWOOD,05/28/2024,10762387.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,7,0196000000-E,ROADWAY ITEMS,GEOTEXTILE SOIL STABILIZATION,,50.0,SY,DANE CONSTRUCTION LLC,5.0,250.0,HAYWOOD,05/28/2024,14121380.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,8,0199000000-E,ROADWAY ITEMS,TEMPORARY SHORING,,877.0,SF,"WHALEY CONSTRUCTION, LLC.",145.0,127165.0,HAYWOOD,05/28/2024,8416854.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,8,0199000000-E,ROADWAY ITEMS,TEMPORARY SHORING,,877.0,SF,BUCKEYE BRIDGE LLC,275.0,241175.0,HAYWOOD,05/28/2024,9089608.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,8,0199000000-E,ROADWAY ITEMS,TEMPORARY SHORING,,877.0,SF,ZACHRY CONSTRUCTION CORPORATION,323.96,284112.92,HAYWOOD,05/28/2024,10762387.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,8,0199000000-E,ROADWAY ITEMS,TEMPORARY SHORING,,877.0,SF,DANE CONSTRUCTION LLC,150.0,131550.0,HAYWOOD,05/28/2024,14121380.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,9,0241000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (SY),PRE-SPLITTING OF ROCK,293.2,SY,"WHALEY CONSTRUCTION, LLC.",150.0,43980.0,HAYWOOD,05/28/2024,8416854.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,9,0241000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (SY),PRE-SPLITTING OF ROCK,293.2,SY,BUCKEYE BRIDGE LLC,300.0,87960.0,HAYWOOD,05/28/2024,9089608.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,9,0241000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (SY),PRE-SPLITTING OF ROCK,293.2,SY,ZACHRY CONSTRUCTION CORPORATION,511.81,150062.69,HAYWOOD,05/28/2024,10762387.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,9,0241000000-E,ROADWAY ITEMS,GENERIC GRADING ITEM (SY),PRE-SPLITTING OF ROCK,293.2,SY,DANE CONSTRUCTION LLC,120.0,35184.0,HAYWOOD,05/28/2024,14121380.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,10,0248000000-N,ROADWAY ITEMS,GENERIC GRADING ITEM (LS),"TYPE 1 BRIDGE APPROACH FILL, STA 12+30.00 -L-",1.0,LS,"WHALEY CONSTRUCTION, LLC.",18500.0,18500.0,HAYWOOD,05/28/2024,8416854.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,10,0248000000-N,ROADWAY ITEMS,GENERIC GRADING ITEM (LS),"TYPE 1 BRIDGE APPROACH FILL, STA 12+30.00 -L-",1.0,LS,BUCKEYE BRIDGE LLC,60000.0,60000.0,HAYWOOD,05/28/2024,9089608.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,10,0248000000-N,ROADWAY ITEMS,GENERIC GRADING ITEM (LS),"TYPE 1 BRIDGE APPROACH FILL, STA 12+30.00 -L-",1.0,LS,ZACHRY CONSTRUCTION CORPORATION,19107.41,19107.41,HAYWOOD,05/28/2024,10762387.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,10,0248000000-N,ROADWAY ITEMS,GENERIC GRADING ITEM (LS),"TYPE 1 BRIDGE APPROACH FILL, STA 12+30.00 -L-",1.0,LS,DANE CONSTRUCTION LLC,80000.0,80000.0,HAYWOOD,05/28/2024,14121380.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,11,0248000000-N,ROADWAY ITEMS,GENERIC GRADING ITEM (LS),"TYPE 1 BRIDGE APPROACH FILL, STA 13+33.99 -L-",1.0,LS,"WHALEY CONSTRUCTION, LLC.",19500.0,19500.0,HAYWOOD,05/28/2024,8416854.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,11,0248000000-N,ROADWAY ITEMS,GENERIC GRADING ITEM (LS),"TYPE 1 BRIDGE APPROACH FILL, STA 13+33.99 -L-",1.0,LS,BUCKEYE BRIDGE LLC,65000.0,65000.0,HAYWOOD,05/28/2024,9089608.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,11,0248000000-N,ROADWAY ITEMS,GENERIC GRADING ITEM (LS),"TYPE 1 BRIDGE APPROACH FILL, STA 13+33.99 -L-",1.0,LS,ZACHRY CONSTRUCTION CORPORATION,25627.12,25627.12,HAYWOOD,05/28/2024,10762387.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,11,0248000000-N,ROADWAY ITEMS,GENERIC GRADING ITEM (LS),"TYPE 1 BRIDGE APPROACH FILL, STA 13+33.99 -L-",1.0,LS,DANE CONSTRUCTION LLC,55000.0,55000.0,HAYWOOD,05/28/2024,14121380.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,12,0318000000-E,ROADWAY ITEMS,FND CONDIT MATL MINOR STRS,,35.0,TON,"WHALEY CONSTRUCTION, LLC.",75.0,2625.0,HAYWOOD,05/28/2024,8416854.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,12,0318000000-E,ROADWAY ITEMS,FND CONDIT MATL MINOR STRS,,35.0,TON,BUCKEYE BRIDGE LLC,100.0,3500.0,HAYWOOD,05/28/2024,9089608.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,12,0318000000-E,ROADWAY ITEMS,FND CONDIT MATL MINOR STRS,,35.0,TON,ZACHRY CONSTRUCTION CORPORATION,98.25,3438.75,HAYWOOD,05/28/2024,10762387.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,12,0318000000-E,ROADWAY ITEMS,FND CONDIT MATL MINOR STRS,,35.0,TON,DANE CONSTRUCTION LLC,75.0,2625.0,HAYWOOD,05/28/2024,14121380.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,13,0321000000-E,ROADWAY ITEMS,FND CONDIT GEOTEXTILE (4A),,110.0,SY,"WHALEY CONSTRUCTION, LLC.",8.0,880.0,HAYWOOD,05/28/2024,8416854.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,13,0321000000-E,ROADWAY ITEMS,FND CONDIT GEOTEXTILE (4A),,110.0,SY,BUCKEYE BRIDGE LLC,6.0,660.0,HAYWOOD,05/28/2024,9089608.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,13,0321000000-E,ROADWAY ITEMS,FND CONDIT GEOTEXTILE (4A),,110.0,SY,ZACHRY CONSTRUCTION CORPORATION,6.39,702.9,HAYWOOD,05/28/2024,10762387.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,13,0321000000-E,ROADWAY ITEMS,FND CONDIT GEOTEXTILE (4A),,110.0,SY,DANE CONSTRUCTION LLC,5.0,550.0,HAYWOOD,05/28/2024,14121380.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,14,0335200000-E,ROADWAY ITEMS,"15"" DRAINAGE PIPE",,76.0,LF,"WHALEY CONSTRUCTION, LLC.",140.0,10640.0,HAYWOOD,05/28/2024,8416854.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,14,0335200000-E,ROADWAY ITEMS,"15"" DRAINAGE PIPE",,76.0,LF,BUCKEYE BRIDGE LLC,100.0,7600.0,HAYWOOD,05/28/2024,9089608.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,14,0335200000-E,ROADWAY ITEMS,"15"" DRAINAGE PIPE",,76.0,LF,ZACHRY CONSTRUCTION CORPORATION,587.64,44660.64,HAYWOOD,05/28/2024,10762387.0,35.624394,-82.99316069999999
C204411,"BRIDGE #430175 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD)., GRADING, DRAINAGE, PAVING, AND STRUCTURES.",BRIDGE #430175 AND BRIDGE #430174 OVER BIG CREEK ON SR-1332 (WATERVILLE ROAD).,14,0335200000-E,ROADWAY ITEMS,"15"" DRAINAGE PIPE",,76.0,LF,DANE CONSTRUCTION LLC,95.0,7220.0,HAYWOOD,05/28/2024,14121380.0,35.624394,-82.99316069999999
