Proposal,Proposal Type,Proposal Description,Line,Item,Item Type,Item Description,Item Description Subset,Quantity,Unit,Vendor Name,Unit Price,Extension,County,Date,Total Contract Amount,Latitude,Longitude
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",6,1308000000-E,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 1-1/2"")",22633.0,SY,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,2.56,57940.48,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",6,1308000000-E,ROADWAY ITEMS,MILLN ASPHALT PVMT ***** - *****,"(0"" TO 1-1/2"")",22633.0,SY,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,3.19,72199.27,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",7,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,16931.0,SY,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,6.1,103279.1,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",7,1330000000-E,ROADWAY ITEMS,INCIDENTAL MILLING,,16931.0,SY,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,8.15,137987.65,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",8,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,4812.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,67.0,322404.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",8,1519000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5B,,4812.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,61.39,295408.68,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",9,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,35372.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,69.0,2440668.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",9,1523000000-E,ROADWAY ITEMS,ASP CONC SURF CRS S9.5C,,35372.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,60.33,2133992.76,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",10,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,2456.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,620.5,1523948.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",10,1575000000-E,ROADWAY ITEMS,ASP FOR PLANT MIX,,2456.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,662.55,1627222.8,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",11,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,1180.0,TON,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,158.0,186440.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",11,1704000000-E,ROADWAY ITEMS,PATCHING EXIST PAVEMENT,,1180.0,TON,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,163.24,192623.2,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",12,2830000000-N,ROADWAY ITEMS,ADJ MANHOLES,,292.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,1174.0,342808.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",12,2830000000-N,ROADWAY ITEMS,ADJ MANHOLES,,292.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,1950.62,569581.04,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",13,2845000000-N,ROADWAY ITEMS,ADJ METER OR VALVE BOXES,,168.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,1124.0,188832.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",13,2845000000-N,ROADWAY ITEMS,ADJ METER OR VALVE BOXES,,168.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,1922.31,322948.08,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",14,2846000000-N,ROADWAY ITEMS,ADJ OVERSIZED MH,,24.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,1623.0,38952.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",14,2846000000-N,ROADWAY ITEMS,ADJ OVERSIZED MH,,24.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,2558.4,61401.6,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",15,4413000000-E,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN,,1570.0,SF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,7.6,11932.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",15,4413000000-E,ROADWAY ITEMS,WORK ZONE ADV/GEN WARN SIGN,,1570.0,SF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,7.67,12041.9,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",16,4457000000-N,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP),,1.0,LS,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,162224.0,162224.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",16,4457000000-N,ROADWAY ITEMS,TEMP TRAFFIC CONTROL (SP),,1.0,LS,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,207265.38,207265.38,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",17,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,116599.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.5,58299.5,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",17,4685000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 4""90",,116599.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.78,90947.22,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",18,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,248948.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.7,174263.6,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",18,4688000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES,6""90 MILS",,248948.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,1.1,273842.8,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",19,4695000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 8""90 MILS",,876.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,1.25,1095.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",19,4695000000-E,ROADWAY ITEMS,"THERMO PVT MKG LINES 8""90 MILS",,876.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,3.24,2838.24,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",20,4700000000-E,ROADWAY ITEMS,"12""WIDE THERMO 90 MILS",,220.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,5.0,1100.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",20,4700000000-E,ROADWAY ITEMS,"12""WIDE THERMO 90 MILS",,220.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,3.78,831.6,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",21,4704000000-E,ROADWAY ITEMS,"THERMO LINES 16"" 90MILS",,316.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,7.0,2212.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",21,4704000000-E,ROADWAY ITEMS,"THERMO LINES 16"" 90MILS",,316.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,12.96,4095.36,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",22,4709000000-E,ROADWAY ITEMS,"24""WIDE THERMO 90 MILS",,1929.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,9.0,17361.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",22,4709000000-E,ROADWAY ITEMS,"24""WIDE THERMO 90 MILS",,1929.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,12.96,24999.84,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",23,4720000000-E,ROADWAY ITEMS,THERMO PVT MKG CHARACTER 90,,78.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,80.0,6240.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",23,4720000000-E,ROADWAY ITEMS,THERMO PVT MKG CHARACTER 90,,78.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,108.0,8424.0,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",24,4725000000-E,ROADWAY ITEMS,THERMO PVT SYMBOL 90MILS,,393.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,120.0,47160.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",24,4725000000-E,ROADWAY ITEMS,THERMO PVT SYMBOL 90MILS,,393.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,135.0,53055.0,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",25,4810000000-E,ROADWAY ITEMS,"PAINT PVMT MARKINGS 4""",,242690.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.2,48538.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",25,4810000000-E,ROADWAY ITEMS,"PAINT PVMT MARKINGS 4""",,242690.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.16,38830.4,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",26,4820000000-E,ROADWAY ITEMS,"PAINT PVMT MARKINGS 8""",,876.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.3,262.8,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",26,4820000000-E,ROADWAY ITEMS,"PAINT PVMT MARKINGS 8""",,876.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,0.65,569.4,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",27,4825000000-E,ROADWAY ITEMS,"PAINT PVMT MARKINGS 12""",,60.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.6,36.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",27,4825000000-E,ROADWAY ITEMS,"PAINT PVMT MARKINGS 12""",,60.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,2.7,162.0,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",28,4830000000-E,ROADWAY ITEMS,"PAINT PVT MKGS LINES 16""",,486.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,0.9,437.4,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",28,4830000000-E,ROADWAY ITEMS,"PAINT PVT MKGS LINES 16""",,486.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,5.94,2886.84,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",29,4835000000-E,ROADWAY ITEMS,"PAINT PVT MKG LINES 24""",,1679.0,LF,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,3.0,5037.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",29,4835000000-E,ROADWAY ITEMS,"PAINT PVT MKG LINES 24""",,1679.0,LF,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,5.94,9973.26,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",30,4840000000-N,ROADWAY ITEMS,PAINT PVT MKG CHARACTER,,62.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,40.0,2480.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",30,4840000000-N,ROADWAY ITEMS,PAINT PVT MKG CHARACTER,,62.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,54.0,3348.0,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",31,4845000000-N,ROADWAY ITEMS,PAINT PVT MKG SYMBOL,,291.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,60.0,17460.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",31,4845000000-N,ROADWAY ITEMS,PAINT PVT MKG SYMBOL,,291.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,54.0,15714.0,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",32,4895000000-N,ROADWAY ITEMS,GENERIC PAVEMENT MARKING ITEM (EA),POLYCARBONATE H-SHAPED MARKERS,1550.0,EA,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,45.0,69750.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",32,4895000000-N,ROADWAY ITEMS,GENERIC PAVEMENT MARKING ITEM (EA),POLYCARBONATE H-SHAPED MARKERS,1550.0,EA,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,54.0,83700.0,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",33,5255000000-N,ROADWAY ITEMS,PORTABLE LIGHTING,,1.0,LS,APAC ATLANTIC INC THOMPSON ARTHUR DIVISION,10000.0,10000.0,FORSYTH,10/15/2024,6804756.0,36.1200003,-80.1875065
C204985,"MILLING, RESURFACING, AND SHOULDER RECONSTRUCTION.","1 SECTION OF OF US-158, AND 5 SECTIONS OF SECONDARY ROADS.",33,5255000000-N,ROADWAY ITEMS,PORTABLE LIGHTING,,1.0,LS,VECELLIO & GROGAN INC DBA SHARPE BROTHERS,16200.0,16200.0,FORSYTH,10/15/2024,7368259.0,36.1200003,-80.1875065
